name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
UBB,1,2324,396.3197710180006,10.146147955616893,0.2027984022678254,0.8160980939865112
RPL22,1,1662,292.33660412500035,10.11709856150205,0.3493140214635899,0.9500220417976379
TUBA1B,1,2280,392.2630996580006,10.088500904754678,0.20536130805293182,0.7871039509773254
NEB,1,1039,208.19549445099983,10.059614095862198,0.4215165389872061,0.7771313190460205
HSPA8,1,1739,310.214463538,10.025385768342142,0.3267455933763502,0.9099193811416626
MT-ND3,1,2095,348.0054983869991,9.97027868470648,0.24199839067411605,0.8105391263961792
TNNT2,1,962,194.63865272299975,9.85489381287931,0.4609024296849479,0.6603405475616455
IL17B,1,1106,214.7535570639998,9.754547889271572,0.46197704008575197,0.5882771015167236
COX4I1,1,1835,320.73587561099964,9.648572260917245,0.3050410205057958,0.8795669078826904
MEST,1,1694,305.715595187,9.528126488709768,0.28557062869472255,-0.2010345757007599
SLC25A3,1,1866,322.72002752300006,9.509328853259069,0.2967279581849894,0.8878504633903503
PRDX6,1,1371,252.24516357499948,9.507950258828139,0.4006676356434379,0.7975507378578186
NAP1L1,1,1918,324.4727374520004,9.501082964236414,0.26963783240127437,0.8609182238578796
EIF3E,1,1436,257.47763105699977,9.414482142137736,0.40226044082963713,0.8076622486114502
CFL1,1,2519,424.04483872400095,9.328106090541274,0.1729038812570138,0.19400428235530853
MT-ATP6,1,2160,350.8433240080002,9.197775609269481,0.22189413823272092,0.5259337425231934
MT-ND2,1,2458,401.25335245700074,9.042471596902356,0.1798468234595167,0.38349610567092896
MYL12A,1,1578,281.76792585900006,9.02477144260422,0.3530407401067146,0.7991601228713989
GNG5,1,1621,286.2129153360004,8.883496894700752,0.3532653978263684,0.8518285751342773
LDB3,1,945,188.92542600600004,8.852411494626471,0.4583759304098287,0.708477258682251
ZFAS1,1,1553,270.2861982389999,8.798297039792429,0.38039942645096625,0.9250233173370361
AL365357.1,1,1453,258.8390437889996,8.790698449797945,0.4155049209482044,0.9488316774368286
UQCR11,1,1966,336.5411888619999,8.702737129863225,0.27005195188432357,0.8192142844200134
CAPN6,1,1290,237.69313527800006,8.619237261881382,0.40542455241428665,0.03349694609642029
RPS26,1,2061,354.56583123100035,8.594391169817648,0.2392428974529284,0.40914589166641235
FTH1,1,2464,418.3117907759993,8.567669261638834,0.16966493717407238,0.38977640867233276
AC093512.2,1,1372,251.50923852900004,8.472952979088609,0.42018232738547123,0.8063439726829529
EIF3F,1,1618,279.6718437080005,8.395950708674588,0.3622947774457575,0.9217010140419006
UQCRB,1,1605,278.7933369750003,8.302712660702253,0.3673953744921186,0.942155659198761
UQCRH,1,1693,292.2409243479999,8.251082913730482,0.34087795805004334,0.8868499994277954
CFL2,1,1152,215.66423324799996,8.215107813926203,0.4692477555748624,0.12544621527194977
CHCHD2,1,2175,369.3837480930002,8.188975395706056,0.22101111357844538,0.5541727542877197
AL591846.1,1,1386,247.09255988400005,8.16563605968416,0.44113543896937396,0.939729630947113
CRYAB,1,1116,209.35126554900012,8.089565625360414,0.486730314865712,0.3880741596221924
ATP5MG,1,1672,287.6020963519997,7.930221908435512,0.34617339415128323,0.8813487887382507
ATP5MD,1,1816,311.37022140999994,7.8280133028823276,0.3071206660113348,0.9019132852554321
RPS2P46,1,1463,255.0668508249997,7.682140090193674,0.41381528688030234,0.9484105706214905
ATP5PF,1,1794,307.3793316199993,7.598461369638874,0.30990144380381773,0.8383943438529968
ZNF106,1,1140,212.23412644699994,7.549495870954088,0.4535388075104354,0.7096564769744873
TOMM7,1,1574,272.2323622319998,7.406100628505173,0.3781240129859744,0.8867859244346619
RPS2P5,1,1345,238.84614179299993,7.323889026683527,0.45726124092759785,0.95207679271698
COX8A,1,1736,297.66501128699986,7.247456114214938,0.3248980730155779,0.8350172638893127
NME1-NME2,1,1532,265.0291041799996,7.164570914811102,0.3835749599657556,0.8618581295013428
HSPB2,1,994,188.24370842700014,7.004454139200911,0.5117634305328446,0.36010581254959106
AC073861.1,1,1214,216.86958214600006,6.832978179474009,0.4970113718624837,0.7970666885375977
