name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
Pclo,1,65,44.8286665,0.36089629834814535,0.8879807692307692,1.0
Tmeff1,1,62,42.93577049,0.3497498605633478,0.9301956636700158,1.0
Nrg3,1,75,51.76211480000001,0.34555720979815,0.7304504504504504,1.0
Gtsf2,1,30,20.597411790000002,0.3352573237638901,0.8574712643678161,1.0
Prkar1b,1,56,38.73996364000001,0.33215029736442303,0.9415584415584416,1.0
Ccl27a,1,57,39.61213490999998,0.33102189421746464,0.9937343358395989,1.0
Apba2,1,57,39.722920359999996,0.324750007814162,0.9918546365914788,1.0
Ywhae,1,56,38.67372073,0.3077845210468099,0.47597402597402594,0.6264098286628723
Zfp428,1,57,39.36323686000001,0.30317681961530013,0.9799498746867167,1.0
Atp1a3,1,57,39.27975726999998,0.2985100905183273,0.9078947368421053,1.0
Stx7,1,52,36.258872239999995,0.29625219189960006,0.9939668174962293,1.0
Hist3h2ba,1,27,18.852951639999997,0.29351092787565,0.8433048433048433,0.9925695657730103
Sox11,1,33,23.021208270000002,0.2862583013351551,0.5435606060606061,-0.47306209802627563
Trim67,1,50,34.755485840000006,0.26601538397892,0.9934693877551021,1.0
Rundc3a,1,50,34.43045997000001,0.25793006531216006,0.976326530612245,1.0
Ahi1,1,55,37.84454632999999,0.25362620662737295,0.8498316498316498,1.0
Rac3,1,48,33.09099009000001,0.253304739920562,0.9636524822695035,1.0
Ywhaq,1,65,44.427749590000005,0.2508350029453365,0.6985576923076923,0.9999970197677612
Slc25a4,1,59,40.21815971999998,0.2500758262727549,0.6557568673290474,0.8760654926300049
Psip1,1,51,34.97222317000001,0.2354786534398479,0.6384313725490196,0.9457990527153015
Apc2,1,51,35.08286373,0.23515745904981994,0.9913725490196079,1.0
Selenow,1,40,27.500405560000004,0.21965150772324,0.8602564102564102,1.0
Csrnp3,1,58,39.934364810000005,0.21664604112231284,0.9836660617059891,1.0
BC001981,1,35,23.846401079999993,0.21289939518566914,1.0,1.0
Nova1,1,50,34.06527787,0.2002811420999075,0.8497959183673469,1.0
Inpp5f,1,59,40.46881967000001,0.19815999749588553,0.9427235534774985,1.0
Nap1l5,1,43,29.606475139999993,0.1957989355541182,0.8394241417497231,1.0
Elavl4,1,44,30.28262536999999,0.19162060995689792,0.8742071881606766,1.0
Map6,1,39,26.972195130000006,0.1870820931498517,1.0,1.0
Shank1,1,54,36.85044987999999,0.18620571300948405,0.9189378057302585,1.0
Gria2,1,36,24.85202463,0.18156385994087,0.9238095238095239,1.0
Enc1,1,42,28.820407269999997,0.18142886471572145,0.9767711962833915,1.0
Idh1,1,47,32.35451145,0.180854671478432,0.9851988899167438,1.0
Rims2,1,48,32.91756497,0.16838033856591703,0.9636524822695035,1.0
Kif1a,1,45,30.908456280000006,0.16828700431720756,0.9838383838383838,1.0
Dner,1,48,32.82389087999999,0.16722853880479535,0.9884751773049646,1.0
Ralyl,1,44,30.14388607,0.1574398544558699,0.9640591966173361,1.0
Celf5,1,42,28.968517610000006,0.15679696121589998,1.0,1.0
Gprin1,1,44,30.376856689999997,0.1557341126599,1.0,1.0
Ppfia2,1,54,36.94228065,0.1466030983171122,0.9811320754716981,1.0
Camk2n2,1,46,31.354909910000007,0.1310259630043549,0.9632850241545894,1.0
Hdac2,1,34,23.270903200000003,0.12670673170866997,0.8627450980392156,1.0
Ttc3,1,60,40.608927859999994,0.12467496722245704,0.6672316384180791,1.0
Kifap3,1,41,28.109831909999997,0.11564856025006431,0.998780487804878,1.0
Clasp2,1,51,34.812889549999994,0.11542754555251468,0.9756862745098038,1.0
Zwint,1,45,30.711787839999996,0.11355117780826329,0.9757575757575757,1.0
Tspan13,1,45,30.62607914,0.111186493640679,0.9888888888888889,1.0
Cadm2,1,45,30.570579729999995,0.10397157061267,0.9191919191919191,1.0
Gdap1,1,43,29.36848617,0.102390039425344,0.9988925802879292,1.0
H3f3a,1,23,15.717266930000001,0.10200482372730231,0.8023715415019762,0.9929503202438354
Atcay,1,44,30.021516090000002,0.09763770507699893,1.0,1.0
Kif21b,1,25,17.215964669999998,0.095456062777,0.9633333333333334,1.0
Jakmip2,1,45,30.667081259999993,0.09458541614942653,0.998989898989899,1.0
Syt1,1,41,27.91549706,0.09422932451633416,0.9451219512195121,1.0
Dnaja1,1,40,27.036627619999997,0.09254516583949272,0.8282051282051281,1.0
