name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
GAPDH,1,357,189.1611642700001,11.66196726080636,0.46476568155352027,0.779695451259613
FAU,1,303,162.0098681599999,10.737801156615186,0.5510895460406968,0.8300062417984009
NACA,1,272,145.8097555699999,10.697983712351819,0.6681951378337313,0.9417064189910889
UBA52,1,280,149.4229601300001,10.318181787818457,0.6456221198156682,0.8501507639884949
HNRNPA1,1,274,146.5992629100001,9.848844393366708,0.5850110959600011,0.892772912979126
BTF3,1,292,155.30808241999992,9.667014053293704,0.6255001647601564,0.9288651943206787
RPS21,1,227,124.27175598999995,9.64677252942662,0.7683131261939105,0.9088097214698792
RPL17,1,227,121.85375887000006,7.323200154502977,0.7707691707925617,0.9046686291694641
GAS5,1,216,115.76428948999992,7.157048109197583,0.8015073212747631,0.9731503129005432
RPS7P1,1,230,121.83504985999996,6.857374433468411,0.76719194987659,0.9751958847045898
COX7C,1,285,148.19254235000005,6.660446008561994,0.5907338769458857,0.759463906288147
TMSB10,1,316,162.45343522000002,6.599569184011182,0.4540486236688769,0.2715732157230377
RPS29,1,208,111.73372752000002,6.570324229302784,0.8271553325901152,0.8907646536827087
EIF1,1,280,145.00739879,6.531240154158106,0.6440860215053763,0.8761325478553772
PPIA,1,308,157.77261243999996,6.062426790747996,0.5009306654257794,0.7730163931846619
ATP5MC2,1,255,132.57690756000005,5.997677333362745,0.701528485409912,0.9354037046432495
ACTG1,1,330,167.6986732799998,5.8526047896071915,0.4012710693561758,0.16421984136104584
ATP5F1E,1,233,122.48745114999998,5.337759676633655,0.7398623649548617,0.8413410186767578
SERF2,1,298,151.45695438,5.318237201095202,0.5000338960070504,0.7734000086784363
SNHG5,1,201,108.08189430000002,5.099422869872538,0.8003482587064678,0.6915190815925598
SNHG29,1,224,116.82481613999991,5.043033001758102,0.7769859064702114,0.9221574664115906
GNAS,1,243,124.76957072000002,4.588938512241791,0.725946332006938,0.7478091716766357
